,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf75-01,10000,0.0001,0.9,50,3,0.021538461538461506,False,1760,15893,False
1,wuf75-01,10000,0.0001,0.9,50,3,0.009230769230769265,False,8730,14787,False
2,wuf75-01,10000,0.0001,0.9,50,3,0.006153846153846176,False,13355,17393,False
3,wuf75-01,10000,0.0001,0.9,50,3,0.024615384615384595,False,-1651,14501,False
4,wuf75-01,10000,0.0001,0.9,50,3,0.024615384615384595,False,-901,15251,False
5,wuf75-02,10000,0.0001,0.9,50,3,0.009230769230769265,False,14043,20100,False
6,wuf75-02,10000,0.0001,0.9,50,3,0.012307692307692353,False,14127,22203,False
7,wuf75-02,10000,0.0001,0.9,50,3,0.009230769230769265,False,18285,24342,False
8,wuf75-02,10000,0.0001,0.9,50,3,0.012307692307692353,False,9931,18007,False
9,wuf75-02,10000,0.0001,0.9,50,3,0.009230769230769265,False,12058,18115,False
10,wuf75-03,10000,0.0001,0.9,50,3,0.012307692307692353,False,5171,13247,False
11,wuf75-03,10000,0.0001,0.9,50,3,0.021538461538461506,False,5623,19756,False
12,wuf75-03,10000,0.0001,0.9,50,3,0.018461538461538418,False,2257,14371,False
13,wuf75-03,10000,0.0001,0.9,50,3,0.018461538461538418,False,4279,16393,False
14,wuf75-03,10000,0.0001,0.9,50,3,0.021538461538461506,False,3824,17957,False
15,wuf75-04,10000,0.0001,0.9,50,3,0.024615384615384595,False,-653,15499,False
16,wuf75-04,10000,0.0001,0.9,50,3,0.027692307692307683,False,4052,22223,False
17,wuf75-04,10000,0.0001,0.9,50,3,0.021538461538461506,False,5396,19529,False
18,wuf75-04,10000,0.0001,0.9,50,3,0.012307692307692353,False,11786,19862,False
19,wuf75-04,10000,0.0001,0.9,50,3,0.012307692307692353,False,6746,14822,False
20,wuf75-05,10000,0.0001,0.9,50,3,0.012307692307692353,False,13391,21467,False
21,wuf75-05,10000,0.0001,0.9,50,3,0.01538461538461533,False,9142,19237,False
22,wuf75-05,10000,0.0001,0.9,50,3,0.021538461538461506,False,2296,16429,False
23,wuf75-05,10000,0.0001,0.9,50,3,0.018461538461538418,False,9016,21130,False
24,wuf75-05,10000,0.0001,0.9,50,3,0.021538461538461506,False,9730,23863,False
25,wuf75-06,10000,0.0001,0.9,50,3,0.006153846153846176,False,14040,18078,False
26,wuf75-06,10000,0.0001,0.9,50,3,0.01538461538461533,False,8503,18598,False
27,wuf75-06,10000,0.0001,0.9,50,3,0.018461538461538418,False,-56,12058,False
28,wuf75-06,10000,0.0001,0.9,50,3,0.009230769230769265,False,12908,18965,False
29,wuf75-06,10000,0.0001,0.9,50,3,0.01538461538461533,False,4682,14777,False
30,wuf75-07,10000,0.0001,0.9,50,3,0.021538461538461506,False,6188,20321,False
31,wuf75-07,10000,0.0001,0.9,50,3,0.03384615384615386,False,-3734,18475,False
32,wuf75-07,10000,0.0001,0.9,50,3,0.021538461538461506,False,7907,22040,False
33,wuf75-07,10000,0.0001,0.9,50,3,0.024615384615384595,False,1529,17681,False
34,wuf75-07,10000,0.0001,0.9,50,3,0.01538461538461533,False,5118,15213,False
35,wuf75-08,10000,0.0001,0.9,50,3,0.018461538461538418,False,8578,20692,False
36,wuf75-08,10000,0.0001,0.9,50,3,0.012307692307692353,False,11040,19116,False
37,wuf75-08,10000,0.0001,0.9,50,3,0.009230769230769265,False,9946,16003,False
38,wuf75-08,10000,0.0001,0.9,50,3,0.012307692307692353,False,6089,14165,False
39,wuf75-08,10000,0.0001,0.9,50,3,0.012307692307692353,False,8956,17032,False
40,wuf75-09,10000,0.0001,0.9,50,3,0.003076923076923088,False,16966,18985,False
41,wuf75-09,10000,0.0001,0.9,50,3,0.012307692307692353,False,11628,19704,False
42,wuf75-09,10000,0.0001,0.9,50,3,0.01538461538461533,False,8613,18708,False
43,wuf75-09,10000,0.0001,0.9,50,3,0.006153846153846176,False,14683,18721,False
44,wuf75-09,10000,0.0001,0.9,50,3,0.012307692307692353,False,11248,19324,False
45,wuf75-010,10000,0.0001,0.9,50,3,0.003076923076923088,False,12570,14589,False
46,wuf75-010,10000,0.0001,0.9,50,3,0.006153846153846176,False,11292,15330,False
47,wuf75-010,10000,0.0001,0.9,50,3,0.009230769230769265,False,10729,16786,False
48,wuf75-010,10000,0.0001,0.9,50,3,0.01538461538461533,False,6998,17093,False
49,wuf75-010,10000,0.0001,0.9,50,3,0.003076923076923088,False,12109,14128,False
50,wuf75-01,10000,0.0001,0.9,50,3,0.024615384615384595,False,-11102,99634,False
51,wuf75-01,10000,0.0001,0.9,50,3,0.021538461538461506,False,8468,105362,False
52,wuf75-01,10000,0.0001,0.9,50,3,0.01538461538461533,False,36041,105251,False
53,wuf75-01,10000,0.0001,0.9,50,3,0.018461538461538418,False,13517,96569,False
54,wuf75-01,10000,0.0001,0.9,50,3,0.024615384615384595,False,-3743,106993,False
55,wuf75-02,10000,0.0001,0.9,50,3,0.006153846153846176,False,101957,129641,False
56,wuf75-02,10000,0.0001,0.9,50,3,0.009230769230769265,False,130697,172223,False
57,wuf75-02,10000,0.0001,0.9,50,3,0.012307692307692353,False,95936,151304,False
58,wuf75-02,10000,0.0001,0.9,50,3,0.0,False,161202,161202,True
59,wuf75-02,10000,0.0001,0.9,50,3,0.009230769230769265,False,124832,166358,False
60,wuf75-03,10000,0.0001,0.9,50,3,0.01538461538461533,False,67677,136887,False
61,wuf75-03,10000,0.0001,0.9,50,3,0.021538461538461506,False,39999,136893,False
62,wuf75-03,10000,0.0001,0.9,50,3,0.021538461538461506,False,3090,99984,False
63,wuf75-03,10000,0.0001,0.9,50,3,0.024615384615384595,False,-13832,96904,False
64,wuf75-03,10000,0.0001,0.9,50,3,0.03076923076923077,False,12315,150735,False
65,wuf75-04,10000,0.0001,0.9,50,3,0.018461538461538418,False,53067,136119,False
66,wuf75-04,10000,0.0001,0.9,50,3,0.021538461538461506,False,50768,147662,False
67,wuf75-04,10000,0.0001,0.9,50,3,0.01538461538461533,False,119968,189178,False
68,wuf75-04,10000,0.0001,0.9,50,3,0.012307692307692353,False,61533,116901,False
69,wuf75-04,10000,0.0001,0.9,50,3,0.024615384615384595,False,13858,124594,False
70,wuf75-05,10000,0.0001,0.9,50,3,0.018461538461538418,False,37185,120237,False
71,wuf75-05,10000,0.0001,0.9,50,3,0.018461538461538418,False,37949,121001,False
72,wuf75-05,10000,0.0001,0.9,50,3,0.021538461538461506,False,40005,136899,False
73,wuf75-05,10000,0.0001,0.9,50,3,0.018461538461538418,False,47186,130238,False
74,wuf75-05,10000,0.0001,0.9,50,3,0.021538461538461506,False,20254,117148,False
