,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf50-01,10000,0.0001,0.9,20,3,0.01834862385321101,False,5311,16219,False
1,wuf50-01,10000,0.0001,0.9,20,3,0.00917431192660545,False,10912,16366,False
2,wuf50-01,10000,0.0001,0.9,20,3,0.022935779816513735,False,-2262,11373,False
3,wuf50-01,10000,0.0001,0.9,20,3,0.01834862385321101,False,6518,17426,False
4,wuf50-01,10000,0.0001,0.9,20,3,0.01834862385321101,False,3949,14857,False
5,wuf50-02,10000,0.0001,0.9,20,3,0.00917431192660545,False,14037,19353,False
6,wuf50-02,10000,0.0001,0.9,20,3,0.013761467889908285,False,8868,16842,False
7,wuf50-02,10000,0.0001,0.9,20,3,0.022935779816513735,False,5468,18758,False
8,wuf50-02,10000,0.0001,0.9,20,3,0.00917431192660545,False,8725,14041,False
9,wuf50-02,10000,0.0001,0.9,20,3,0.022935779816513735,False,4296,17586,False
10,wuf50-03,10000,0.0001,0.9,20,3,0.013761467889908285,False,8425,14950,False
11,wuf50-03,10000,0.0001,0.9,20,3,0.00917431192660545,False,11835,16185,False
12,wuf50-03,10000,0.0001,0.9,20,3,0.022935779816513735,False,4083,14958,False
13,wuf50-03,10000,0.0001,0.9,20,3,0.013761467889908285,False,11844,18369,False
14,wuf50-03,10000,0.0001,0.9,20,3,0.00917431192660545,False,14646,18996,False
15,wuf50-04,10000,0.0001,0.9,20,3,0.013761467889908285,False,6352,12877,False
16,wuf50-04,10000,0.0001,0.9,20,3,0.013761467889908285,False,8431,14956,False
17,wuf50-04,10000,0.0001,0.9,20,3,0.013761467889908285,False,8885,15410,False
18,wuf50-04,10000,0.0001,0.9,20,3,0.013761467889908285,False,917,7442,False
19,wuf50-04,10000,0.0001,0.9,20,3,0.00917431192660545,False,8434,12784,False
20,wuf50-05,10000,0.0001,0.9,20,3,0.00917431192660545,False,9703,12913,False
21,wuf50-05,10000,0.0001,0.9,20,3,0.0,False,12900,12900,True
22,wuf50-05,10000,0.0001,0.9,20,3,0.00917431192660545,False,8303,11513,False
23,wuf50-05,10000,0.0001,0.9,20,3,0.0,False,12598,12598,True
24,wuf50-05,10000,0.0001,0.9,20,3,0.0,False,12140,12140,True
25,wuf50-06,10000,0.0001,0.9,20,3,0.004587155963302725,False,3110,3599,False
26,wuf50-06,10000,0.0001,0.9,20,3,0.004587155963302725,False,3109,3598,False
27,wuf50-06,10000,0.0001,0.9,20,3,0.00917431192660545,False,2699,3677,False
28,wuf50-06,10000,0.0001,0.9,20,3,0.01834862385321101,False,2050,4006,False
29,wuf50-06,10000,0.0001,0.9,20,3,0.01834862385321101,False,2286,4242,False
30,wuf50-07,10000,0.0001,0.9,20,3,0.02752293577981646,False,3822,24486,False
31,wuf50-07,10000,0.0001,0.9,20,3,0.00917431192660545,False,10472,17360,False
32,wuf50-07,10000,0.0001,0.9,20,3,0.01834862385321101,False,9799,23575,False
33,wuf50-07,10000,0.0001,0.9,20,3,0.01834862385321101,False,11904,25680,False
34,wuf50-07,10000,0.0001,0.9,20,3,0.013761467889908285,False,11989,22321,False
35,wuf50-08,10000,0.0001,0.9,20,3,0.00917431192660545,False,10910,17798,False
36,wuf50-08,10000,0.0001,0.9,20,3,0.01834862385321101,False,10336,24112,False
37,wuf50-08,10000,0.0001,0.9,20,3,0.022935779816513735,False,5751,22971,False
38,wuf50-08,10000,0.0001,0.9,20,3,0.01834862385321101,False,8614,22390,False
39,wuf50-08,10000,0.0001,0.9,20,3,0.01834862385321101,False,2309,16085,False
40,wuf50-09,10000,0.0001,0.9,20,3,0.0,False,13201,13201,True
41,wuf50-09,10000,0.0001,0.9,20,3,0.022935779816513735,False,239,10634,False
