,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf50-01,100000.0,0.0001,0.9,200,0.1,0.041284403669724745,False,0.9408230564213761774328624277,18946,False
1,wuf50-01,100000.0,0.0001,0.9,200,0.1,0.013761467889908285,False,0.9429010254325339266439164024,18938,False
2,wuf50-01,100000.0,0.0001,0.9,200,0.1,0.0,False,0.9646293535709446927833615335,19392,True
3,wuf50-01,100000.0,0.0001,0.9,200,0.1,0.0,False,0.9646293535709446927833615335,19392,True
4,wuf50-01,100000.0,0.0001,0.9,200,0.1,0.02752293577981646,False,0.9488187197903962883582192238,19096,False
5,wuf50-02,100000.0,0.0001,0.9,200,0.1,0.032110091743119296,False,0.9411362860070591279756703395,22899,False
6,wuf50-02,100000.0,0.0001,0.9,200,0.1,0.02752293577981646,False,0.9748757068579453429670885060,23779,False
7,wuf50-02,100000.0,0.0001,0.9,200,0.1,0.01834862385321101,False,0.9419332802003871134696335347,22893,False
8,wuf50-02,100000.0,0.0001,0.9,200,0.1,0.004587155963302725,False,0.9484610421647881428273753996,23038,False
9,wuf50-02,100000.0,0.0001,0.9,200,0.1,0.013761467889908285,False,0.9311548825382367130866282516,22600,False
10,wuf50-03,100000.0,0.0001,0.9,200,0.1,0.0,False,0.9714727546494119900565078039,21910,True
11,wuf50-03,100000.0,0.0001,0.9,200,0.1,0.0,False,0.9801815000203476077367411940,22124,True
12,wuf50-03,100000.0,0.0001,0.9,200,0.1,0.0,False,0.9490904651446710117034487084,21360,True
13,wuf50-03,100000.0,0.0001,0.9,200,0.1,0.004587155963302725,False,0.9567411386481100052059780479,21557,False
14,wuf50-03,100000.0,0.0001,0.9,200,0.1,0.0,False,0.9714727546494119900565078039,21910,True
15,wuf50-04,100000.0,0.0001,0.9,200,0.1,0.022935779816513735,False,0.9720253233050159397985433402,16047,False
16,wuf50-04,100000.0,0.0001,0.9,200,0.1,0.0,True,0.9937232833721119483825367972,16403,True
17,wuf50-04,100000.0,0.0001,0.9,200,0.1,0.050458715596330306,False,0.9545479140739137526112032358,15778,False
18,wuf50-04,100000.0,0.0001,0.9,200,0.1,0.050458715596330306,False,0.9740814890969102930503988282,16139,False
19,wuf50-04,100000.0,0.0001,0.9,200,0.1,0.032110091743119296,False,0.9317136518586656370549081148,15320,False
20,wuf50-05,100000.0,0.0001,0.9,200,0.1,0.013761467889908285,False,0.9159551605970842529750721489,13835,False
21,wuf50-05,100000.0,0.0001,0.9,200,0.1,0.004587155963302725,False,0.9334378811639659022921327167,14118,False
22,wuf50-05,100000.0,0.0001,0.9,200,0.1,0.00917431192660545,False,0.9465644421211594527523048627,14353,False
23,wuf50-05,100000.0,0.0001,0.9,200,0.1,0.0,False,0.9505721089620724244625605089,14404,True
24,wuf50-05,100000.0,0.0001,0.9,200,0.1,0.01834862385321101,False,0.9675320903757913170279371620,14732,False
25,wuf50-06,100000.0,0.0001,0.9,200,0.1,0.0,True,0.9965549639837144821334695945,4402,True
26,wuf50-06,100000.0,0.0001,0.9,200,0.1,0.022935779816513735,False,0.9899780770435327638040082839,4405,False
27,wuf50-06,100000.0,0.0001,0.9,200,0.1,0.02752293577981646,False,0.9758847478860006628338316553,4324,False
28,wuf50-06,100000.0,0.0001,0.9,200,0.1,0.022935779816513735,False,0.9776072658941435107796537963,4326,False
29,wuf50-06,100000.0,0.0001,0.9,200,0.1,0.022935779816513735,False,0.9650798621985594210283856820,4246,False
30,wuf50-07,100000.0,0.0001,0.9,200,0.1,0.01834862385321101,False,0.9342626423900027931248266827,28502,False
31,wuf50-07,100000.0,0.0001,0.9,200,0.1,0.00917431192660545,False,0.9081642052258282720691108279,27634,False
32,wuf50-07,100000.0,0.0001,0.9,200,0.1,0.01834862385321101,False,0.8922902146212655678397272125,27135,False
33,wuf50-07,100000.0,0.0001,0.9,200,0.1,0.004587155963302725,False,0.9007952347324142896533792924,27385,False
34,wuf50-07,100000.0,0.0001,0.9,200,0.1,0.004587155963302725,False,0.8869784150572630726238826634,26935,False
35,wuf50-08,100000.0,0.0001,0.9,200,0.1,0.03669724770642202,False,0.9970776740942449502316699203,28135,False
36,wuf50-08,100000.0,0.0001,0.9,200,0.1,0.013761467889908285,False,0.9412213993956098730421297000,26408,False
37,wuf50-08,100000.0,0.0001,0.9,200,0.1,0.0,False,0.9801082588915086217476891881,27552,True
38,wuf50-08,100000.0,0.0001,0.9,200,0.1,0.01834862385321101,False,0.9599840600405140661106024228,26982,False
39,wuf50-08,100000.0,0.0001,0.9,200,0.1,0.01834862385321101,False,0.9409889416531065446437214660,26410,False
40,wuf50-09,100000.0,0.0001,0.9,200,0.1,0.032110091743119296,False,0.9726611788740010845237653027,14289,False
41,wuf50-09,100000.0,0.0001,0.9,200,0.1,0.01834862385321101,False,0.9728414348374690452993472888,14265,False
42,wuf50-09,100000.0,0.0001,0.9,200,0.1,0.013761467889908285,False,0.9426786036171362852113387517,13754,False
43,wuf50-09,100000.0,0.0001,0.9,200,0.1,0.0,False,0.9890043862284444195606715029,14498,True
44,wuf50-09,100000.0,0.0001,0.9,200,0.1,0.004587155963302725,False,0.9933305293516793034843263701,14579,False
45,wuf50-010,100000.0,0.0001,0.9,200,0.1,0.004587155963302725,False,0.9609827304666238282438864709,36888,False
46,wuf50-010,100000.0,0.0001,0.9,200,0.1,0.00917431192660545,False,0.9359938641199466063490495936,35887,False
47,wuf50-010,100000.0,0.0001,0.9,200,0.1,0.01834862385321101,False,0.9463852738878716752199642079,36325,False
48,wuf50-010,100000.0,0.0001,0.9,200,0.1,0.022935779816513735,False,0.9742194071948141253503518188,37459,False
49,wuf50-010,100000.0,0.0001,0.9,200,0.1,0.00917431192660545,False,0.9299074669701618797560908548,35641,False
