,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf50-01,20175,0.0001,0.9,50,3,0.00917431192660545,False,12123,17577,False
1,wuf50-01,20175,0.0001,0.9,50,3,0.00917431192660545,False,12578,18032,False
2,wuf50-01,20175,0.0001,0.9,50,3,0.01834862385321101,False,5304,16212,False
3,wuf50-01,20175,0.0001,0.9,50,3,0.00917431192660545,False,11063,16517,False
4,wuf50-01,20175,0.0001,0.9,50,3,0.00917431192660545,False,9850,15304,False
5,wuf50-02,24387,0.0001,0.9,50,3,0.004587155963302725,False,10501,13159,False
6,wuf50-02,24387,0.0001,0.9,50,3,0.0,False,24070,24070,True
7,wuf50-02,24387,0.0001,0.9,50,3,0.004587155963302725,False,17288,19946,False
8,wuf50-02,24387,0.0001,0.9,50,3,0.004587155963302725,False,18170,20828,False
9,wuf50-02,24387,0.0001,0.9,50,3,0.00917431192660545,False,13743,19059,False
10,wuf50-03,22611,0.0001,0.9,50,3,0.004587155963302725,False,16941,19116,False
11,wuf50-03,22611,0.0001,0.9,50,3,0.004587155963302725,False,16484,18659,False
12,wuf50-03,22611,0.0001,0.9,50,3,0.004587155963302725,False,17533,19708,False
13,wuf50-03,22611,0.0001,0.9,50,3,0.0,False,20738,20738,True
14,wuf50-03,22611,0.0001,0.9,50,3,0.0,False,21565,21565,True
15,wuf50-04,16519,0.0001,0.9,50,3,0.00917431192660545,False,6530,10880,False
16,wuf50-04,16519,0.0001,0.9,50,3,0.00917431192660545,False,8069,12419,False
17,wuf50-04,16519,0.0001,0.9,50,3,0.004587155963302725,False,7258,9433,False
18,wuf50-04,16519,0.0001,0.9,50,3,0.01834862385321101,False,2638,11338,False
19,wuf50-04,16519,0.0001,0.9,50,3,0.013761467889908285,False,7254,13779,False
20,wuf50-05,15255,0.0001,0.9,50,3,0.0,False,11816,11816,True
21,wuf50-05,15255,0.0001,0.9,50,3,0.0,False,12235,12235,True
22,wuf50-05,15255,0.0001,0.9,50,3,0.0,False,13267,13267,True
23,wuf50-05,15255,0.0001,0.9,50,3,0.0,False,13549,13549,True
24,wuf50-05,15255,0.0001,0.9,50,3,0.0,False,12935,12935,True
25,wuf50-06,4424,0.0001,0.9,50,3,0.00917431192660545,False,2944,3922,False
26,wuf50-06,4424,0.0001,0.9,50,3,0.013761467889908285,False,2213,3680,False
27,wuf50-06,4424,0.0001,0.9,50,3,0.004587155963302725,False,3270,3759,False
28,wuf50-06,4424,0.0001,0.9,50,3,0.01834862385321101,False,1725,3681,False
29,wuf50-06,4424,0.0001,0.9,50,3,0.00917431192660545,False,2936,3914,False
30,wuf50-07,30607,0.0001,0.9,50,3,0.00917431192660545,False,14981,21869,False
31,wuf50-07,30607,0.0001,0.9,50,3,0.013761467889908285,False,8340,18672,False
32,wuf50-07,30607,0.0001,0.9,50,3,0.0,False,26212,26212,True
33,wuf50-07,30607,0.0001,0.9,50,3,0.004587155963302725,False,18335,21779,False
34,wuf50-07,30607,0.0001,0.9,50,3,0.004587155963302725,False,18894,22338,False
35,wuf50-08,28151,0.0001,0.9,50,3,0.00917431192660545,False,14931,21819,False
36,wuf50-08,28151,0.0001,0.9,50,3,0.013761467889908285,False,16650,26982,False
37,wuf50-08,28151,0.0001,0.9,50,3,0.01834862385321101,False,6895,20671,False
38,wuf50-08,28151,0.0001,0.9,50,3,0.013761467889908285,False,11486,21818,False
39,wuf50-08,28151,0.0001,0.9,50,3,0.00917431192660545,False,14930,21818,False
40,wuf50-09,14681,0.0001,0.9,50,3,0.00917431192660545,False,7374,11532,False
41,wuf50-09,14681,0.0001,0.9,50,3,0.004587155963302725,False,8002,10081,False
42,wuf50-09,14681,0.0001,0.9,50,3,0.00917431192660545,False,6031,10189,False
43,wuf50-09,14681,0.0001,0.9,50,3,0.013761467889908285,False,6483,12720,False
44,wuf50-09,14681,0.0001,0.9,50,3,0.004587155963302725,False,10142,12221,False
45,wuf50-010,38456,0.0001,0.9,50,3,0.0,True,37909,37909,True
46,wuf50-010,38456,0.0001,0.9,50,3,0.0,False,34262,34262,True
47,wuf50-010,38456,0.0001,0.9,50,3,0.004587155963302725,False,17523,21945,False
48,wuf50-010,38456,0.0001,0.9,50,3,0.00917431192660545,False,21260,30104,False
49,wuf50-010,38456,0.0001,0.9,50,3,0.00917431192660545,False,18088,26932,False
50,wuf50-01,264961,0.0001,0.9,50,3,0.00917431192660545,False,129486,201198,False
51,wuf50-01,264961,0.0001,0.9,50,3,0.00917431192660545,False,141436,213148,False
52,wuf50-01,264961,0.0001,0.9,50,3,0.00917431192660545,False,111557,183269,False
53,wuf50-01,264961,0.0001,0.9,50,3,0.013761467889908285,False,103590,211158,False
54,wuf50-01,264961,0.0001,0.9,50,3,0.00917431192660545,False,129486,201198,False
55,wuf50-02,320315,0.0001,0.9,50,3,0.013761467889908285,False,153365,258188,False
56,wuf50-02,320315,0.0001,0.9,50,3,0.00917431192660545,False,180543,250425,False
57,wuf50-02,320315,0.0001,0.9,50,3,0.004587155963302725,False,207718,242659,False
58,wuf50-02,320315,0.0001,0.9,50,3,0.013761467889908285,False,180537,285360,False
59,wuf50-02,320315,0.0001,0.9,50,3,0.013761467889908285,False,110658,215481,False
60,wuf50-03,163533,0.0001,0.9,50,3,0.0,False,153077,153077,True
61,wuf50-03,163533,0.0001,0.9,50,3,0.0,False,144813,144813,True
62,wuf50-03,163533,0.0001,0.9,50,3,0.004587155963302725,False,130056,145791,False
63,wuf50-03,163533,0.0001,0.9,50,3,0.004587155963302725,False,125629,141364,False
64,wuf50-03,163533,0.0001,0.9,50,3,0.013761467889908285,False,89502,136707,False
65,wuf50-04,119349,0.0001,0.9,50,3,0.004587155963302725,False,73435,89170,False
66,wuf50-04,119349,0.0001,0.9,50,3,0.00917431192660545,False,66224,97694,False
67,wuf50-04,119349,0.0001,0.9,50,3,0.013761467889908285,False,42624,89829,False
68,wuf50-04,119349,0.0001,0.9,50,3,0.013761467889908285,False,52456,99661,False
69,wuf50-04,119349,0.0001,0.9,50,3,0.004587155963302725,False,74089,89824,False
70,wuf50-05,256210,0.0001,0.9,50,3,0.0,False,205825,205825,True
71,wuf50-05,256210,0.0001,0.9,50,3,0.0,False,220064,220064,True
72,wuf50-05,256210,0.0001,0.9,50,3,0.0,False,219676,219676,True
73,wuf50-05,256210,0.0001,0.9,50,3,0.0,False,205011,205011,True
74,wuf50-05,256210,0.0001,0.9,50,3,0.0,False,236667,236667,True
75,wuf50-06,126356,0.0001,0.9,50,3,0.013761467889908285,False,65518,107629,False
76,wuf50-06,126356,0.0001,0.9,50,3,0.013761467889908285,False,67859,109970,False
77,wuf50-06,126356,0.0001,0.9,50,3,0.004587155963302725,False,93594,107631,False
78,wuf50-06,126356,0.0001,0.9,50,3,0.00917431192660545,False,86567,114641,False
79,wuf50-06,126356,0.0001,0.9,50,3,0.013761467889908285,False,58496,100607,False
80,wuf50-07,186637,0.0001,0.9,50,3,0.013761467889908285,False,79980,143007,False
81,wuf50-07,186637,0.0001,0.9,50,3,0.004587155963302725,False,138403,159412,False
82,wuf50-07,186637,0.0001,0.9,50,3,0.0,False,154008,154008,True
83,wuf50-07,186637,0.0001,0.9,50,3,0.004587155963302725,False,119396,140405,False
84,wuf50-07,186637,0.0001,0.9,50,3,0.013761467889908285,False,97786,160813,False
85,wuf50-08,171599,0.0001,0.9,50,3,0.013761467889908285,False,77039,140066,False
86,wuf50-08,171599,0.0001,0.9,50,3,0.013761467889908285,False,63036,126063,False
87,wuf50-08,171599,0.0001,0.9,50,3,0.013761467889908285,False,28025,91052,False
88,wuf50-08,171599,0.0001,0.9,50,3,0.00917431192660545,False,105047,147065,False
89,wuf50-08,171599,0.0001,0.9,50,3,0.00917431192660545,False,112051,154069,False
90,wuf50-09,154699,0.0001,0.9,50,3,0.004587155963302725,False,106540,128476,False
91,wuf50-09,154699,0.0001,0.9,50,3,0.00917431192660545,False,73967,117839,False
92,wuf50-09,154699,0.0001,0.9,50,3,0.004587155963302725,False,64270,86206,False
93,wuf50-09,154699,0.0001,0.9,50,3,0.004587155963302725,False,99276,121212,False
94,wuf50-09,154699,0.0001,0.9,50,3,0.00917431192660545,False,66142,110014,False
95,wuf50-010,194211,0.0001,0.9,50,3,0.00917431192660545,False,119821,164503,False
96,wuf50-010,194211,0.0001,0.9,50,3,0.00917431192660545,False,116578,161260,False
97,wuf50-010,194211,0.0001,0.9,50,3,0.013761467889908285,False,73519,140542,False
98,wuf50-010,194211,0.0001,0.9,50,3,0.013761467889908285,False,95862,162885,False
99,wuf50-010,194211,0.0001,0.9,50,3,0.00917431192660545,False,85457,130139,False
