,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf20-01,2687,0.0001,0.9,40,5,0.0,False,2177,2177,True
1,wuf20-01,2687,0.0001,0.9,40,5,0.0,True,2293,2293,True
2,wuf20-01,2687,0.0001,0.9,40,5,0.0,True,2293,2293,True
3,wuf20-01,2687,0.0001,0.9,40,5,0.0,True,2293,2293,True
4,wuf20-01,2687,0.0001,0.9,40,5,0.0,True,2293,2293,True
5,wuf20-02,4141,0.0001,0.9,40,5,0.0,True,3972,3972,True
6,wuf20-02,4141,0.0001,0.9,40,5,0.0,True,3972,3972,True
7,wuf20-02,4141,0.0001,0.9,40,5,0.0,False,3936,3936,True
8,wuf20-02,4141,0.0001,0.9,40,5,0.0,False,3936,3936,True
9,wuf20-02,4141,0.0001,0.9,40,5,0.0,False,3918,3918,True
10,wuf20-03,4010,0.0001,0.9,40,5,0.0,True,4005,4005,True
11,wuf20-03,4010,0.0001,0.9,40,5,0.0,True,4005,4005,True
12,wuf20-03,4010,0.0001,0.9,40,5,0.0,True,4005,4005,True
13,wuf20-03,4010,0.0001,0.9,40,5,0.0,True,4005,4005,True
14,wuf20-03,4010,0.0001,0.9,40,5,0.01098901098901095,False,1604,2939,False
15,wuf20-04,2147,0.0001,0.9,40,5,0.0,True,2136,2136,True
16,wuf20-04,2147,0.0001,0.9,40,5,0.0,False,2047,2047,True
17,wuf20-04,2147,0.0001,0.9,40,5,0.0,True,2136,2136,True
18,wuf20-04,2147,0.0001,0.9,40,5,0.0,True,2136,2136,True
19,wuf20-04,2147,0.0001,0.9,40,5,0.0,True,2136,2136,True
20,wuf20-05,3488,0.0001,0.9,40,5,0.0,False,3272,3272,True
21,wuf20-05,3488,0.0001,0.9,40,5,0.0,True,3477,3477,True
22,wuf20-05,3488,0.0001,0.9,40,5,0.0,True,3477,3477,True
23,wuf20-05,3488,0.0001,0.9,40,5,0.0,True,3477,3477,True
24,wuf20-05,3488,0.0001,0.9,40,5,0.0,True,3477,3477,True
25,wuf20-06,4374,0.0001,0.9,40,5,0.01098901098901095,False,2017,3697,False
26,wuf20-06,4374,0.0001,0.9,40,5,0.0,False,4200,4200,True
27,wuf20-06,4374,0.0001,0.9,40,5,0.0,True,4368,4368,True
28,wuf20-06,4374,0.0001,0.9,40,5,0.0,False,4200,4200,True
29,wuf20-06,4374,0.0001,0.9,40,5,0.0,False,4200,4200,True
30,wuf20-07,7045,0.0001,0.9,40,5,0.0,False,6492,6492,True
31,wuf20-07,7045,0.0001,0.9,40,5,0.0,True,6947,6947,True
32,wuf20-07,7045,0.0001,0.9,40,5,0.0,False,6462,6462,True
33,wuf20-07,7045,0.0001,0.9,40,5,0.0,False,6522,6522,True
34,wuf20-07,7045,0.0001,0.9,40,5,0.0,False,6522,6522,True
35,wuf20-08,3852,0.0001,0.9,40,5,0.0,True,3839,3839,True
36,wuf20-08,3852,0.0001,0.9,40,5,0.0,False,3664,3664,True
37,wuf20-08,3852,0.0001,0.9,40,5,0.01098901098901095,False,351,3841,False
38,wuf20-08,3852,0.0001,0.9,40,5,0.0,False,3664,3664,True
39,wuf20-08,3852,0.0001,0.9,40,5,0.0,False,3315,3315,True
40,wuf20-09,12747,0.0001,0.9,40,5,0.01098901098901095,False,5792,11582,False
41,wuf20-09,12747,0.0001,0.9,40,5,0.01098901098901095,False,5792,11582,False
42,wuf20-09,12747,0.0001,0.9,40,5,0.0,True,12738,12738,True
43,wuf20-09,12747,0.0001,0.9,40,5,0.01098901098901095,False,3479,9269,False
44,wuf20-09,12747,0.0001,0.9,40,5,0.01098901098901095,False,3480,9270,False
45,wuf20-010,4671,0.0001,0.9,40,5,0.0,True,4399,4399,True
46,wuf20-010,4671,0.0001,0.9,40,5,0.0,False,4265,4265,True
47,wuf20-010,4671,0.0001,0.9,40,5,0.0,True,4399,4399,True
48,wuf20-010,4671,0.0001,0.9,40,5,0.0,True,4399,4399,True
49,wuf20-010,4671,0.0001,0.9,40,5,0.0,False,4265,4265,True
