,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf75-01,21865,0.0001,0.9,150,5,0.012307692307692353,False,489,13949,False
1,wuf75-01,21865,0.0001,0.9,150,5,0.006153846153846176,False,11175,17905,False
2,wuf75-01,21865,0.0001,0.9,150,5,0.018461538461538418,False,-6289,13901,False
3,wuf75-01,21865,0.0001,0.9,150,5,0.012307692307692353,False,2797,16257,False
4,wuf75-01,21865,0.0001,0.9,150,5,0.01538461538461533,False,-2161,14664,False
5,wuf75-02,28339,0.0001,0.9,150,5,0.006153846153846176,False,18276,25006,False
6,wuf75-02,28339,0.0001,0.9,150,5,0.009230769230769265,False,10112,20207,False
7,wuf75-02,28339,0.0001,0.9,150,5,0.003076923076923088,False,22002,25367,False
8,wuf75-02,28339,0.0001,0.9,150,5,0.003076923076923088,False,22047,25412,False
9,wuf75-02,28339,0.0001,0.9,150,5,0.006153846153846176,False,13620,20350,False
10,wuf75-03,24491,0.0001,0.9,150,5,0.01538461538461533,False,-206,16619,False
11,wuf75-03,24491,0.0001,0.9,150,5,0.01538461538461533,False,-2001,14824,False
12,wuf75-03,24491,0.0001,0.9,150,5,0.018461538461538418,False,-5144,15046,False
13,wuf75-03,24491,0.0001,0.9,150,5,0.01538461538461533,False,-664,16161,False
14,wuf75-03,24491,0.0001,0.9,150,5,0.018461538461538418,False,-437,19753,False
15,wuf75-04,27963,0.0001,0.9,150,5,0.021538461538461506,False,2702,26257,False
16,wuf75-04,27963,0.0001,0.9,150,5,0.012307692307692353,False,1028,14488,False
17,wuf75-04,27963,0.0001,0.9,150,5,0.006153846153846176,False,8426,15156,False
18,wuf75-04,27963,0.0001,0.9,150,5,0.012307692307692353,False,4389,17849,False
19,wuf75-04,27963,0.0001,0.9,150,5,0.01538461538461533,False,5057,21882,False
20,wuf75-05,26915,0.0001,0.9,150,5,0.012307692307692353,False,6625,20085,False
21,wuf75-05,26915,0.0001,0.9,150,5,0.012307692307692353,False,9580,23040,False
22,wuf75-05,26915,0.0001,0.9,150,5,0.01538461538461533,False,5725,22550,False
23,wuf75-05,26915,0.0001,0.9,150,5,0.009230769230769265,False,9174,19269,False
24,wuf75-05,26915,0.0001,0.9,150,5,0.006153846153846176,False,13765,20495,False
25,wuf75-06,26138,0.0001,0.9,150,5,0.01538461538461533,False,-272,16553,False
26,wuf75-06,26138,0.0001,0.9,150,5,0.006153846153846176,False,12480,19210,False
27,wuf75-06,26138,0.0001,0.9,150,5,0.009230769230769265,False,5876,15971,False
28,wuf75-06,26138,0.0001,0.9,150,5,0.01538461538461533,False,796,17621,False
29,wuf75-06,26138,0.0001,0.9,150,5,0.009230769230769265,False,6945,17040,False
30,wuf75-07,24975,0.0001,0.9,150,5,0.018461538461538418,False,-6168,14022,False
31,wuf75-07,24975,0.0001,0.9,150,5,0.018461538461538418,False,-1994,18196,False
32,wuf75-07,24975,0.0001,0.9,150,5,0.01538461538461533,False,-2085,14740,False
33,wuf75-07,24975,0.0001,0.9,150,5,0.009230769230769265,False,7960,18055,False
34,wuf75-07,24975,0.0001,0.9,150,5,0.01538461538461533,False,3914,20739,False
35,wuf75-08,23891,0.0001,0.9,150,5,0.006153846153846176,False,4410,11140,False
36,wuf75-08,23891,0.0001,0.9,150,5,0.006153846153846176,False,5224,11954,False
37,wuf75-08,23891,0.0001,0.9,150,5,0.009230769230769265,False,4405,14500,False
38,wuf75-08,23891,0.0001,0.9,150,5,0.009230769230769265,False,5557,15652,False
39,wuf75-08,23891,0.0001,0.9,150,5,0.021538461538461506,False,-5697,17858,False
40,wuf75-09,24954,0.0001,0.9,150,5,0.0,False,20344,20344,True
41,wuf75-09,24954,0.0001,0.9,150,5,0.006153846153846176,False,9861,16591,False
42,wuf75-09,24954,0.0001,0.9,150,5,0.006153846153846176,False,13234,19964,False
43,wuf75-09,24954,0.0001,0.9,150,5,0.0,False,18725,18725,True
44,wuf75-09,24954,0.0001,0.9,150,5,0.003076923076923088,False,16525,19890,False
45,wuf75-010,21790,0.0001,0.9,150,5,0.003076923076923088,False,12627,15992,False
46,wuf75-010,21790,0.0001,0.9,150,5,0.003076923076923088,False,12544,15909,False
